id	dir_name	name	kingdom	phylum	genus	tax2	num_L	num_M	num_S	num_M_zero	num_M_fs	num_M_plus	num_M_minus	num_chlH	num_chlD	num_chlI	num_bchH	num_bchD	num_bchI	num_cobN	num_cobT	num_cobS	num_chlD_fs	num_bchD_fs	num_cobT_fs
5189	Streptomyces_aidingensis	Streptomyces aidingensis	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2771	Streptomyces_albidoflavus	Streptomyces albidoflavus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4663	Streptomyces_albireticuli	Streptomyces albireticuli	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4661	Streptomyces_alboflavus	Streptomyces alboflavus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3121	Streptomyces_albus	Streptomyces albus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2770	Streptomyces_albus_subsp_albus	Streptomyces albus subsp. albus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
5206	Streptomyces_alni	Streptomyces alni	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2908	Streptomyces_atratus	Streptomyces atratus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
2751	Streptomyces_atroolivaceus	Streptomyces atroolivaceus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3609	Streptomyces_aurantiacus	Streptomyces aurantiacus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4449	Streptomyces_autolyticus	Streptomyces autolyticus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
167	Streptomyces_avermitilis_MA_4680_NBRC_14893	Streptomyces avermitilis MA-4680 = NBRC 14893	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3459	Streptomyces_azureus	Streptomyces azureus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	2	1	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0
590	Streptomyces_bingchenggensis_BCW_1	Streptomyces bingchenggensis BCW-1	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3415	Streptomyces_caatingaensis	Streptomyces caatingaensis	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4634	Streptomyces_cacaoi_subsp_cacaoi	Streptomyces cacaoi subsp. cacaoi	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
3812	Streptomyces_canus	Streptomyces canus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2758	Streptomyces_catenulae	Streptomyces catenulae	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1154	Streptomyces_cattleya_NRRL_8057_DSM_46488	Streptomyces cattleya NRRL 8057 = DSM 46488	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	2	1	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0
4194	Streptomyces_clavuligerus	Streptomyces clavuligerus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
972	Streptomyces_coelicolor_A3_2	Streptomyces coelicolor A3(2)	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
2226	Streptomyces_collinus_Tu_365	Streptomyces collinus Tu 365	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1636	Streptomyces_davaonensis_JCM_4913	Streptomyces davaonensis JCM 4913	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0
2152	Streptomyces_flavidovirens_DSM_40150	Streptomyces flavidovirens DSM 40150	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2800	Streptomyces_flavovariabilis	Streptomyces flavovariabilis	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2762	Streptomyces_fulvoviolaceus	Streptomyces fulvoviolaceus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2976	Streptomyces_glaucescens	Streptomyces glaucescens	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
5715	Streptomyces_glauciniger	Streptomyces glauciniger	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
981	Streptomyces_griseoaurantiacus_M045	Streptomyces griseoaurantiacus M045	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
3832	Streptomyces_griseochromogenes	Streptomyces griseochromogenes	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2764	Streptomyces_griseofuscus	Streptomyces griseofuscus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3614	Streptomyces_griseoruber	Streptomyces griseoruber	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
185	Streptomyces_griseus_subsp_griseus_NBRC_13350	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4951	Streptomyces_guanduensis	Streptomyces guanduensis	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1738	Streptomyces_hokutonensis	Streptomyces hokutonensis	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4839	Streptomyces_indicus	Streptomyces indicus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4104	Streptomyces_jeddahensis	Streptomyces jeddahensis	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4515	Streptomyces_katrae	Streptomyces katrae	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0
4370	Streptomyces_kebangsaanensis	Streptomyces kebangsaanensis	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
3325	Streptomyces_leeuwenhoekii	Streptomyces leeuwenhoekii	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4179	Streptomyces_lincolnensis	Streptomyces lincolnensis	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
4252	Streptomyces_lydicus	Streptomyces lydicus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2767	Streptomyces_megasporus	Streptomyces megasporus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4996	Streptomyces_melanosporofaciens	Streptomyces melanosporofaciens	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1614	Streptomyces_mobaraensis_NBRC_13819_DSM_40847	Streptomyces mobaraensis NBRC 13819 = DSM 40847	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2747	Streptomyces_monomycini	Streptomyces monomycini	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4490	Streptomyces_niveus	Streptomyces niveus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3097	Streptomyces_nodosus	Streptomyces nodosus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4216	Streptomyces_noursei_ATCC_11455	Streptomyces noursei ATCC 11455	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2780	Streptomyces_olivaceus	Streptomyces olivaceus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3813	Streptomyces_olivochromogenes	Streptomyces olivochromogenes	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3611	Streptomyces_ossamyceticus	Streptomyces ossamyceticus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3612	Streptomyces_pathocidini	Streptomyces pathocidini	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
5466	Streptomyces_paucisporeus	Streptomyces paucisporeus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3615	Streptomyces_phaeochromogenes	Streptomyces phaeochromogenes	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
3058	Streptomyces_pluripotens	Streptomyces pluripotens	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3617	Streptomyces_prasinopilosus	Streptomyces prasinopilosus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3477	Streptomyces_pristinaespiralis	Streptomyces pristinaespiralis	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4258	Streptomyces_puniciscabiei	Streptomyces puniciscabiei	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1858	Streptomyces_purpureus_KA281	Streptomyces purpureus KA281	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
5146	Streptomyces_qinglanensis	Streptomyces qinglanensis	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
5126	Streptomyces_radiopugnans	Streptomyces radiopugnans	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2754	Streptomyces_rimosus_subsp_rimosus	Streptomyces rimosus subsp. rimosus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4637	Streptomyces_rochei	Streptomyces rochei	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2769	Streptomyces_roseoverticillatus	Streptomyces roseoverticillatus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
5110	Streptomyces_rubidus	Streptomyces rubidus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
570	Streptomyces_scabiei_87_22	Streptomyces scabiei 87.22	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1681	Streptomyces_scabrisporus_DSM_41855	Streptomyces scabrisporus DSM 41855	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2761	Streptomyces_scopuliridis_RB72	Streptomyces scopuliridis RB72	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4441	Streptomyces_silaceus	Streptomyces silaceus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4218	Streptomyces_sparsogenes	Streptomyces sparsogenes	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1818	Streptomyces_sulphureus_DSM_40104	Streptomyces sulphureus DSM 40104	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3840	Streptomyces_thermoautotrophicus	Streptomyces thermoautotrophicus	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2294	Streptomyces_thermolilacinus_SPC6	Streptomyces thermolilacinus SPC6	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4638	Streptomyces_thermovulgaris	Streptomyces thermovulgaris	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4485	Streptomyces_tsukubensis	Streptomyces tsukubensis	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1535	Streptomyces_turgidiscabies_Car8	Streptomyces turgidiscabies Car8	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4369	Streptomyces_uncialis	Streptomyces uncialis	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2766	Streptomyces_varsoviensis	Streptomyces varsoviensis	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3718	Streptomyces_venezuelae	Streptomyces venezuelae	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3141	Streptomyces_vietnamensis	Streptomyces vietnamensis	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2756	Streptomyces_violens	Streptomyces violens	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	2	1	2	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0
2776	Streptomyces_virginiae	Streptomyces virginiae	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4931	Streptomyces_wuyuanensis	Streptomyces wuyuanensis	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2750	Streptomyces_yerevanensis	Streptomyces yerevanensis	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1081	Streptomyces_zinciresistens_K42	Streptomyces zinciresistens K42	Bacteria	Actinobacteria	Streptomyces	Streptomycetales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2779	Streptosporangium_amethystogenes	Streptosporangium amethystogenes	Bacteria	Actinobacteria	Streptosporangium	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
495	Streptosporangium_roseum_DSM_43021	Streptosporangium roseum DSM 43021	Bacteria	Actinobacteria	Streptosporangium	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
5711	Streptosporangium_subroseum	Streptosporangium subroseum	Bacteria	Actinobacteria	Streptosporangium	Streptosporangiales	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
5207	Succiniclasticum_ruminis_DSM_9236	Succiniclasticum ruminis DSM 9236	Bacteria	Firmicutes	Succiniclasticum	Negativicutes	3	2	2	2	0	0	0	0	2	2	0	0	0	3	0	0	0	0	0
1857	Succinispira_mobilis_DSM_6222	Succinispira mobilis DSM 6222	Bacteria	Firmicutes	Succinispira	Negativicutes	2	1	1	1	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0
2601	Sulfitobacter_guttiformis_KCTC_32187	Sulfitobacter guttiformis KCTC 32187	Bacteria	Proteobacteria	Sulfitobacter	Alphaproteobacteria	2	2	2	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0
2599	Sulfitobacter_noctilucicola	Sulfitobacter noctilucicola	Bacteria	Proteobacteria	Sulfitobacter	Alphaproteobacteria	2	2	2	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0
5639	Sulfobacillus_thermosulfidooxidans_DSM_9293	Sulfobacillus thermosulfidooxidans DSM 9293	Bacteria	Firmicutes	Sulfobacillus	Clostridia	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
175	Synechococcus_elongatus_PCC_6301	Synechococcus elongatus PCC 6301	Bacteria	Cyanobacteria	Synechococcus	Synechococcales	2	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
292	Syntrophobacter_fumaroxidans_MPOB	Syntrophobacter fumaroxidans MPOB	Bacteria	Proteobacteria	Syntrophobacter	Deltaproteobacteria	1	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0
2368	Syntrophorhabdus_aromaticivorans_UI	Syntrophorhabdus aromaticivorans UI	Bacteria	Proteobacteria	Syntrophorhabdus	Deltaproteobacteria	1	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0
3788	Tenacibaculum_dicentrarchi	Tenacibaculum dicentrarchi	Bacteria	Bacteroidetes	Tenacibaculum	Flavobacteriia	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2194	Tenacibaculum_ovolyticum_DSM_18103	Tenacibaculum ovolyticum DSM 18103	Bacteria	Bacteroidetes	Tenacibaculum	Flavobacteriia	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4193	Tenacibaculum_soleae	Tenacibaculum soleae	Bacteria	Bacteroidetes	Tenacibaculum	Flavobacteriia	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4161	Tepidimonas_fonticaldi	Tepidimonas fonticaldi	Bacteria	Proteobacteria	Tepidimonas	Betaproteobacteria	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0
3065	Tepidimonas_taiwanensis	Tepidimonas taiwanensis	Bacteria	Proteobacteria	Tepidimonas	Betaproteobacteria	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0
4196	Tessaracoccus_lapidicaptus	Tessaracoccus lapidicaptus	Bacteria	Actinobacteria	Tessaracoccus	Propionibacteriales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3381	Tetrasphaera_japonica_T1_X7	Tetrasphaera japonica T1-X7	Bacteria	Actinobacteria	Tetrasphaera	Micrococcales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
3739	Thalassobacter_stenotrophicus	Thalassobacter stenotrophicus	Bacteria	Proteobacteria	Thalassobacter	Alphaproteobacteria	2	2	2	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0
2042	Thalassobaculum_salexigens_DSM_19539	Thalassobaculum salexigens DSM 19539	Bacteria	Proteobacteria	Thalassobaculum	Alphaproteobacteria	1	2	2	2	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0
2224	Thauera_terpenica_58Eu	Thauera terpenica 58Eu	Bacteria	Proteobacteria	Thauera	Betaproteobacteria	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0
1400	Thermacetogenium_phaeum_DSM_12270	Thermacetogenium phaeum DSM 12270	Bacteria	Firmicutes	Thermacetogenium	Clostridia	1	2	3	2	0	0	0	0	2	3	0	0	0	1	0	0	0	0	0
5634	Thermanaeromonas_toyohensis_ToBE	Thermanaeromonas toyohensis ToBE	Bacteria	Firmicutes	Thermanaeromonas	Clostridia	2	2	1	2	0	0	0	0	2	1	0	0	0	2	0	0	0	0	0
3528	Thermanaerothrix_daxensis	Thermanaerothrix daxensis	Bacteria	Chloroflexi	Thermanaerothrix	Anaerolineae	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0
4566	Thermoactinospora_rubra	Thermoactinospora rubra	Bacteria	Actinobacteria	Thermoactinospora	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2986	Thermoanaerobacter_kivui	Thermoanaerobacter kivui	Bacteria	Firmicutes	Thermoanaerobacter	Clostridia	5	1	0	0	1	0	1	2	1	0	0	0	0	3	0	0	1	0	0
3824	Thermobifida_cellulosilytica_TB100	Thermobifida cellulosilytica TB100	Bacteria	Actinobacteria	Thermobifida	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
219	Thermobifida_fusca_YX	Thermobifida fusca YX	Bacteria	Actinobacteria	Thermobifida	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4150	Thermobifida_halotolerans	Thermobifida halotolerans	Bacteria	Actinobacteria	Thermobifida	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
596	Thermobispora_bispora_DSM_43833	Thermobispora bispora DSM 43833	Bacteria	Actinobacteria	Thermobispora	Actinobacteria incertae sedis	1	2	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
637	Thermococcus_barophilus_MP	Thermococcus barophilus MP	Archaea	Euryarchaeota	Thermococcus	Thermococci	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
3793	Thermococcus_celericrescens	Thermococcus celericrescens	Archaea	Euryarchaeota	Thermococcus	Thermococci	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
362	Thermococcus_onnurineus_NA1	Thermococcus onnurineus NA1	Archaea	Euryarchaeota	Thermococcus	Thermococci	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
2391	Thermococcus_paralvinellae	Thermococcus paralvinellae	Archaea	Euryarchaeota	Thermococcus	Thermococci	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
4118	Thermococcus_piezophilus	Thermococcus piezophilus	Archaea	Euryarchaeota	Thermococcus	Thermococci	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1237	Thermococcus_zilligii_AN1	Thermococcus zilligii AN1	Archaea	Euryarchaeota	Thermococcus	Thermococci	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0
2122	Thermocrispum_municipale_DSM_44069	Thermocrispum municipale DSM 44069	Bacteria	Actinobacteria	Thermocrispum	Pseudonocardiales	2	2	0	2	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0
1963	Thermodesulfatator_atlanticus_DSM_21156	Thermodesulfatator atlanticus DSM 21156	Bacteria	Thermodesulfobacteria	Thermodesulfatator	Thermodesulfobacteriales	1	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0
4097	Thermodesulfatator_autotrophicus	Thermodesulfatator autotrophicus	Bacteria	Thermodesulfobacteria	Thermodesulfatator	Thermodesulfobacteriales	1	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0
1036	Thermodesulfatator_indicus_DSM_15286	Thermodesulfatator indicus DSM 15286	Bacteria	Thermodesulfobacteria	Thermodesulfatator	Thermodesulfobacteriales	1	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0
2821	Thermodesulfobacterium_commune_DSM_2178	Thermodesulfobacterium commune DSM 2178	Bacteria	Thermodesulfobacteria	Thermodesulfobacterium	Thermodesulfobacteriales	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
2919	Thermodesulfobacterium_hydrogeniphilum	Thermodesulfobacterium hydrogeniphilum	Bacteria	Thermodesulfobacteria	Thermodesulfobacterium	Thermodesulfobacteriales	1	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0
5266	Thermodesulforhabdus_norvegica	Thermodesulforhabdus norvegica	Bacteria	Proteobacteria	Thermodesulforhabdus	Deltaproteobacteria	1	2	1	2	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0
409	Thermodesulfovibrio_yellowstonii_DSM_11347	Thermodesulfovibrio yellowstonii DSM 11347	Bacteria	Nitrospirae	Thermodesulfovibrio	Nitrospirales	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
5690	Thermoflexus_hugenholtzii_JAD2	Thermoflexus hugenholtzii JAD2	Bacteria	Chloroflexi	Thermoflexus	Thermoflexia	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
5058	Thermoleophilum_album	Thermoleophilum album	Bacteria	Actinobacteria	Thermoleophilum	Thermoleophilia	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
483	Thermomonospora_curvata_DSM_43183	Thermomonospora curvata DSM 43183	Bacteria	Actinobacteria	Thermomonospora	Streptosporangiales	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
937	Thermoplasma_acidophilum_DSM_1728	Thermoplasma acidophilum DSM 1728	Archaea	Euryarchaeota	Thermoplasma	Thermoplasmata	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
193	Thermoplasma_volcanium_GSS1	Thermoplasma volcanium GSS1	Archaea	Euryarchaeota	Thermoplasma	Thermoplasmata	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
